order_id,user_id,order_datetime,gross_revenue
order_9020,user_42146,2023-08-13 22:32:30,224.19
order_9021,user_43087,2023-12-28 03:17:40,238.47
order_9022,user_2854,2023-04-28 18:36:37,283.56
order_9023,user_35181,2023-08-17 21:27:38,115.29
order_9024,user_41450,2023-03-18 04:04:58,177.59
order_9025,user_22413,2023-03-29 22:31:09,75.83
order_9026,user_19532,2023-02-05 19:33:00,90.02
order_9027,user_47253,2023-04-22 06:01:30,172.09
order_9028,user_48655,2023-10-06 21:29:37,80.96
order_9029,user_31560,2023-12-09 06:42:39,156.42
order_9030,user_22419,2023-07-24 09:55:37,293.06
order_9031,user_47493,2023-05-17 12:31:23,139.36
order_9032,user_40828,2023-07-15 17:55:28,118.88
order_9033,user_46916,2023-10-14 09:23:30,177.13
order_9034,user_35925,2023-06-24 14:59:33,254.66
order_9035,user_13669,2023-04-27 21:10:48,179.33
order_9036,user_48250,2023-06-29 06:42:38,131.72
order_9037,user_9635,2023-11-22 19:12:15,236.56
order_9038,user_33411,2023-03-05 03:48:19,184.23
order_9039,user_41253,2023-09-03 18:55:19,252.6
order_9040,user_7336,2023-04-30 04:29:47,195.78
order_9041,user_36338,2023-11-12 01:37:26,53.71
order_9042,user_44656,2023-09-19 23:08:14,282.86
order_9043,user_20577,2023-04-06 11:32:09,89.29
order_9044,user_5582,2023-08-28 11:07:19,60.53
order_9045,user_36979,2023-08-23 01:39:02,165.78
order_9046,user_43638,2023-01-30 21:01:16,169.68
order_9047,user_568,2023-10-27 01:08:08,237.25
order_9048,user_3777,2023-11-15 15:53:44,55.51
order_9049,user_26551,2023-08-17 23:13:20,104.77
order_9050,user_26342,2023-07-01 17:17:11,256.84
order_9051,user_27223,2023-08-13 14:33:47,297.74
order_9052,user_46177,2023-06-30 06:02:05,282.92
order_9053,user_26644,2023-12-31 05:07:25,245.12
order_9054,user_49953,2023-11-30 09:40:06,239.48
order_9055,user_41661,2023-01-13 17:41:22,101.17
order_9056,user_22890,2023-02-15 22:22:59,132.62
order_9057,user_16695,2023-03-13 11:57:35,188.55
order_9058,user_14561,2023-06-23 18:57:08,200.24
order_9059,user_42767,2023-04-24 00:48:19,282.73
order_9060,user_24741,2023-08-11 09:57:32,239.0
order_9061,user_42298,2023-05-10 12:32:23,271.87
order_9062,user_42035,2023-10-02 23:38:17,293.19
order_9063,user_14436,2023-06-15 17:46:49,61.75
order_9064,user_1788,2023-04-24 17:27:36,282.63
order_9065,user_33511,2023-03-16 17:58:11,200.96
order_9066,user_17061,2023-09-20 09:20:54,291.59
order_9067,user_21216,2023-03-15 07:53:26,193.32
order_9068,user_15441,2023-07-06 19:34:38,268.06
order_9069,user_9461,2023-04-12 16:40:54,99.99
order_9070,user_38547,2023-01-24 17:35:59,285.66
order_9071,user_32186,2023-01-16 13:35:46,140.15
order_9072,user_21313,2023-07-04 09:58:30,207.44
order_9073,user_46606,2023-09-30 11:09:14,110.02
order_9074,user_5443,2023-08-11 23:37:08,152.41
order_9075,user_21358,2023-12-01 13:03:45,251.27
order_9076,user_35058,2023-05-25 03:34:13,213.25
order_9077,user_21650,2023-03-22 09:58:31,133.82
order_9078,user_39328,2023-08-31 13:41:46,298.11
order_9079,user_18489,2023-12-13 07:54:52,192.11
order_9080,user_17310,2023-08-29 11:55:50,236.72
order_9081,user_14406,2023-11-17 02:17:33,256.86
order_9082,user_45552,2023-05-07 04:48:39,229.25
order_9083,user_42565,2023-01-29 01:40:42,86.26
order_9084,user_11372,2023-11-17 20:50:20,152.59
order_9085,user_19052,2023-06-22 18:12:52,135.81
order_9086,user_7047,2023-05-28 03:55:48,90.6
order_9087,user_10373,2023-03-12 07:17:02,236.14
order_9088,user_17352,2023-11-10 00:00:05,91.81
order_9089,user_21280,2023-08-23 05:17:59,104.24
order_9090,user_10494,2023-06-14 09:20:31,250.04
order_9091,user_17242,2023-05-31 03:07:25,156.31
order_9092,user_37204,2023-05-10 06:46:50,258.89
order_9093,user_27938,2023-08-17 20:10:30,92.26
order_9094,user_36827,2023-11-20 13:04:14,158.37
order_9095,user_12926,2023-03-11 18:03:28,99.44
order_9096,user_35658,2023-09-06 07:03:08,56.67
order_9097,user_27010,2023-11-25 12:08:07,153.23
order_9098,user_5300,2023-08-08 13:27:14,122.63
order_9099,user_12114,2023-08-11 14:29:31,294.22
order_9100,user_43081,2023-05-14 17:52:07,126.94
order_9101,user_23318,2023-08-25 10:33:47,247.68
order_9102,user_43578,2023-11-14 14:59:03,123.15
order_9103,user_10302,2023-09-13 04:40:59,227.42
order_9104,user_17249,2023-10-22 08:22:22,87.83
order_9105,user_41320,2023-01-05 04:00:06,67.17
order_9106,user_33815,2023-01-24 09:07:34,183.78
order_9107,user_42082,2023-11-27 10:38:45,259.92
order_9108,user_21038,2023-10-10 01:44:06,106.05
order_9109,user_10955,2023-12-04 06:33:20,116.15
order_9110,user_22610,2023-11-03 02:56:42,208.6
order_9111,user_33725,2023-08-07 06:56:03,123.94
order_9112,user_6036,2023-06-12 17:39:26,269.61
order_9113,user_23213,2023-10-21 12:01:09,179.73
order_9114,user_13992,2023-03-31 05:36:12,244.41
order_9115,user_7964,2023-09-16 21:49:05,130.06
order_9116,user_38501,2023-04-16 10:15:23,102.51
order_9117,user_25226,2023-03-22 06:59:18,227.43
order_9118,user_36454,2023-05-20 18:35:44,198.97
order_9119,user_47024,2023-01-18 11:02:37,171.59
order_9120,user_33514,2023-05-28 10:43:22,234.85
order_9121,user_12258,2023-07-26 12:05:06,174.14
order_9122,user_5347,2023-10-16 04:46:14,269.63
order_9123,user_9126,2023-06-20 12:14:58,242.78
order_9124,user_42524,2023-12-26 23:57:07,224.88
order_9125,user_1363,2023-11-21 20:27:31,133.1
order_9126,user_16364,2023-01-10 13:51:07,296.13
order_9127,user_37792,2023-09-04 02:37:47,250.73
order_9128,user_28297,2023-02-15 21:13:16,114.79
order_9129,user_33963,2023-09-15 21:29:41,163.42
order_9130,user_43546,2023-03-03 06:52:11,265.08
order_9131,user_40005,2023-03-23 15:50:06,271.91
order_9132,user_21249,2023-03-30 08:23:11,180.13
order_9133,user_2331,2023-07-11 13:19:32,150.0
order_9134,user_48261,2023-05-26 09:33:04,202.21
order_9135,user_47996,2023-04-20 11:55:53,83.51
order_9136,user_29668,2023-02-12 16:12:21,194.97
order_9137,user_27309,2023-11-18 13:08:07,69.3
order_9138,user_6845,2023-09-20 06:14:14,236.86
order_9139,user_12639,2023-10-27 12:18:50,234.22
order_9140,user_48901,2023-06-02 18:54:39,258.91
order_9141,user_9131,2023-07-01 11:31:51,114.71
order_9142,user_46835,2023-02-13 08:40:18,96.52
order_9143,user_43848,2023-06-10 18:48:16,167.32
order_9144,user_1227,2023-06-11 02:37:06,71.67
order_9145,user_26758,2023-09-27 03:19:22,77.02
order_9146,user_2411,2023-08-01 01:50:05,233.02
order_9147,user_15763,2023-10-16 10:24:36,208.74
order_9148,user_26633,2023-03-31 04:35:37,243.11
order_9149,user_26370,2023-04-08 04:11:10,139.86
order_9150,user_19312,2023-03-12 09:23:06,67.02
order_9151,user_9801,2023-07-07 20:06:39,207.03
order_9152,user_17896,2023-09-10 07:26:21,299.77
order_9153,user_2262,2023-12-14 15:55:07,148.83
order_9154,user_12311,2023-03-15 20:29:38,242.92
order_9155,user_29193,2023-09-06 13:34:43,86.51
order_9156,user_14824,2023-03-13 08:58:45,150.27
order_9157,user_11332,2023-05-11 13:37:38,79.56
order_9158,user_14289,2023-12-16 14:07:36,216.85
order_9159,user_30381,2023-07-28 00:15:12,225.22
order_9160,user_7795,2023-10-21 16:04:40,254.94
order_9161,user_14978,2023-05-31 22:32:16,139.1
order_9162,user_38210,2023-09-04 17:58:33,267.16
order_9163,user_6147,2023-07-10 12:29:45,134.48
order_9164,user_45509,2023-06-04 05:59:31,171.91
order_9165,user_29841,2023-02-17 19:58:45,225.62
order_9166,user_13536,2023-11-17 03:37:38,228.89
order_9167,user_4296,2023-04-19 00:38:25,81.84
order_9168,user_31874,2023-01-28 11:21:33,292.65
order_9169,user_34798,2023-11-30 22:42:16,84.57
order_9170,user_22920,2023-07-12 17:56:46,92.33
order_9171,user_20826,2023-09-13 04:42:26,164.07
order_9172,user_6899,2023-02-21 01:58:00,167.93
order_9173,user_30963,2023-07-25 10:37:50,241.1
order_9174,user_3894,2023-04-28 04:23:41,242.72
order_9175,user_38,2023-01-16 07:59:09,214.41
order_9176,user_17233,2023-05-30 05:16:42,193.69
order_9177,user_32201,2023-11-18 23:48:06,90.05
order_9178,user_17913,2023-12-03 10:03:13,109.47
order_9179,user_35222,2023-09-14 21:08:28,258.48
order_9180,user_45300,2023-04-04 16:35:31,130.66
order_9181,user_1043,2023-10-21 07:50:06,260.55
order_9182,user_37528,2023-12-09 01:12:20,98.89
order_9183,user_46943,2023-10-06 08:48:04,101.3
order_9184,user_13438,2023-10-27 19:12:53,261.78
order_9185,user_42197,2023-04-18 10:36:57,229.05
order_9186,user_29528,2023-09-21 12:31:36,126.57
order_9187,user_8794,2023-09-03 19:23:55,167.25
order_9188,user_35005,2023-01-18 06:44:54,211.76
order_9189,user_32006,2023-05-12 16:17:53,194.8
order_9190,user_28319,2023-09-03 12:11:28,101.0
order_9191,user_30294,2023-08-26 17:48:16,230.48
order_9192,user_7300,2023-07-09 07:38:07,280.74
order_9193,user_13159,2023-01-25 03:20:12,198.12
order_9194,user_44565,2023-08-24 19:05:57,102.31
order_9195,user_28249,2023-03-24 22:43:47,254.0
order_9196,user_2536,2023-03-26 00:02:54,291.88
order_9197,user_17975,2023-11-13 04:25:56,77.73
order_9198,user_6139,2023-11-11 04:24:55,252.95
order_9199,user_36849,2023-06-21 15:15:27,50.37
order_9200,user_21909,2023-09-13 04:58:57,82.83
order_9201,user_24280,2023-10-04 18:21:08,287.18
order_9202,user_25483,2023-04-23 11:11:31,244.48
order_9203,user_12996,2023-11-13 07:02:22,251.61
order_9204,user_35076,2023-09-16 04:49:41,251.43
order_9205,user_3891,2023-07-14 09:38:53,297.04
order_9206,user_15250,2023-10-17 08:47:25,258.15
order_9207,user_19524,2023-02-08 09:24:18,273.82
order_9208,user_18282,2023-03-20 15:20:16,176.48
order_9209,user_32072,2023-10-22 20:35:18,233.99
order_9210,user_21483,2023-06-27 01:39:12,96.79
order_9211,user_48578,2023-02-14 06:12:47,69.27
order_9212,user_40038,2023-01-15 15:32:48,232.67
order_9213,user_32049,2023-12-13 14:44:02,212.77
order_9214,user_15059,2023-02-08 07:22:09,70.52
order_9215,user_48377,2023-02-11 01:09:50,85.41
order_9216,user_22751,2023-02-09 02:56:01,248.33
order_9217,user_8720,2023-08-01 09:10:16,103.27
order_9218,user_49961,2023-05-14 23:15:37,166.12
order_9219,user_25592,2023-07-09 02:23:07,204.61
order_9220,user_44513,2023-07-09 17:15:38,199.61
order_9221,user_30380,2023-12-09 02:49:58,190.93
order_9222,user_24236,2023-12-03 23:05:01,123.94
order_9223,user_34969,2023-05-23 16:33:32,51.14
order_9224,user_49572,2023-06-15 20:10:02,171.66
order_9225,user_16634,2023-04-25 00:48:54,108.32
order_9226,user_19086,2023-03-22 14:05:16,94.71
order_9227,user_19161,2023-07-18 01:20:16,275.63
order_9228,user_14266,2023-02-25 19:06:27,225.57
order_9229,user_37452,2023-10-05 13:48:08,157.29
order_9230,user_22337,2023-10-22 06:37:52,176.76
order_9231,user_41605,2023-06-29 09:13:45,146.09
order_9232,user_23642,2023-08-22 07:56:27,123.93
order_9233,user_23231,2023-12-29 12:07:41,187.56
order_9234,user_30497,2023-04-16 02:32:59,255.95
order_9235,user_37435,2023-01-24 01:34:24,294.03
order_9236,user_3564,2023-01-20 12:43:41,244.57
order_9237,user_12700,2023-08-26 14:54:04,247.64
order_9238,user_14555,2023-05-05 04:38:32,261.83
order_9239,user_10963,2023-10-05 03:37:50,182.89
order_9240,user_8095,2023-08-24 07:44:22,224.49
order_9241,user_14489,2023-07-08 20:46:00,101.81
order_9242,user_25137,2023-09-11 23:57:49,229.13
order_9243,user_20582,2023-05-24 21:48:10,257.83
order_9244,user_37858,2023-12-16 21:51:06,98.78
order_9245,user_48676,2023-09-19 05:40:09,62.48
order_9246,user_3360,2023-06-22 17:11:19,92.05
order_9247,user_23412,2023-12-19 03:24:49,159.25
order_9248,user_29278,2023-06-17 07:14:13,66.89
order_9249,user_27175,2023-06-24 04:26:40,246.12
order_9250,user_36623,2023-06-29 20:03:12,293.5
order_9251,user_9320,2023-07-13 16:26:59,141.23
order_9252,user_32716,2023-02-18 19:20:07,129.36
order_9253,user_1648,2023-05-28 21:20:15,140.16
order_9254,user_21027,2023-02-18 04:56:50,186.69
order_9255,user_28614,2023-08-18 16:29:06,161.52
order_9256,user_16752,2023-08-03 18:04:03,222.39
order_9257,user_42551,2023-08-30 10:07:59,82.36
order_9258,user_11658,2023-09-20 07:29:30,137.55
order_9259,user_27286,2023-04-12 08:56:03,177.74
order_9260,user_46028,2023-02-28 23:08:10,229.66
order_9261,user_18151,2023-04-19 01:27:41,57.75
order_9262,user_28507,2023-11-04 23:04:34,166.66
order_9263,user_49400,2023-01-02 09:23:31,119.28
order_9264,user_4195,2023-05-11 07:16:54,130.26
order_9265,user_28056,2023-07-06 23:54:21,214.48
order_9266,user_1806,2023-12-31 12:10:35,82.73
order_9267,user_17276,2023-01-19 20:08:09,111.87
order_9268,user_11143,2023-07-23 08:39:31,150.78
order_9269,user_24879,2023-08-06 00:50:57,279.05
order_9270,user_36325,2023-01-26 17:05:01,112.09
order_9271,user_6170,2023-12-11 15:35:11,179.69
order_9272,user_21422,2023-07-05 05:46:58,116.74
order_9273,user_37444,2023-07-22 19:18:15,56.66
order_9274,user_14660,2023-08-21 22:56:05,264.56
order_9275,user_25983,2023-02-27 04:21:40,127.23
order_9276,user_8643,2023-04-04 21:52:36,236.74
order_9277,user_42597,2023-07-19 02:34:50,239.71
order_9278,user_10688,2023-10-14 10:01:06,189.12
order_9279,user_36561,2023-09-22 11:31:48,92.26
order_9280,user_28033,2023-01-30 23:29:26,71.1
order_9281,user_42506,2023-05-17 03:15:51,215.67
order_9282,user_11348,2023-05-26 19:51:47,139.75
order_9283,user_19127,2023-05-06 17:21:15,282.84
order_9284,user_1109,2023-11-15 03:56:04,165.49
order_9285,user_16701,2023-06-20 19:12:54,180.59
order_9286,user_30198,2023-04-24 19:05:09,254.15
order_9287,user_46915,2023-08-09 23:17:30,136.71
order_9288,user_32562,2023-09-13 07:41:49,151.05
order_9289,user_41662,2023-09-29 19:54:37,59.17
order_9290,user_6508,2023-04-04 20:35:23,127.72
order_9291,user_38563,2023-02-26 14:29:24,152.13
order_9292,user_1991,2023-07-08 19:44:48,234.97
order_9293,user_41657,2023-01-03 16:29:22,213.14
order_9294,user_20275,2023-12-29 11:47:22,90.79
order_9295,user_36723,2023-05-06 21:34:41,250.02
order_9296,user_41657,2023-05-25 20:19:44,130.89
order_9297,user_16496,2023-06-20 19:18:42,84.55
order_9298,user_22963,2023-12-06 18:49:06,185.18
order_9299,user_34565,2023-02-17 08:49:37,149.08
order_9300,user_43603,2023-01-04 20:07:58,227.58
order_9301,user_6762,2023-09-17 05:23:07,231.92
order_9302,user_16340,2023-01-14 17:56:51,65.93
order_9303,user_46284,2023-03-27 02:17:53,128.03
order_9304,user_29995,2023-02-02 00:17:12,204.05
order_9305,user_27853,2023-10-08 07:18:48,267.71
order_9306,user_22442,2023-12-12 10:26:14,159.35
order_9307,user_21198,2023-10-05 05:00:38,144.15
order_9308,user_18,2023-07-28 18:22:33,117.06
order_9309,user_27175,2023-04-13 10:17:16,114.43
order_9310,user_29635,2023-10-23 22:30:07,185.87
order_9311,user_2126,2023-02-17 04:20:06,277.09
order_9312,user_27168,2023-10-30 06:09:39,195.81
order_9313,user_40269,2023-04-13 07:45:39,279.74
order_9314,user_32746,2023-04-28 23:42:41,192.46
order_9315,user_2098,2023-04-05 17:12:13,119.79
order_9316,user_4380,2023-07-28 08:57:59,162.73
order_9317,user_6778,2023-11-08 07:15:39,56.03
order_9318,user_24333,2023-02-28 03:30:40,115.36
order_9319,user_48238,2023-02-03 11:24:27,159.09
order_9320,user_44764,2023-10-12 14:48:26,272.42
order_9321,user_19406,2023-10-21 10:03:56,250.05
order_9322,user_15205,2023-03-28 03:50:21,102.75
order_9323,user_34705,2023-04-19 22:26:43,275.94
order_9324,user_39599,2023-01-15 12:25:17,155.51
order_9325,user_12082,2023-12-14 05:06:48,285.19
order_9326,user_18822,2023-08-09 15:05:07,107.56
order_9327,user_37532,2023-10-15 10:40:34,183.82
order_9328,user_12548,2023-10-13 06:51:22,186.97
order_9329,user_21276,2023-06-09 07:31:06,71.48
order_9330,user_44372,2023-03-27 20:54:46,94.06
order_9331,user_37080,2023-09-28 20:20:15,113.35
order_9332,user_4538,2023-06-06 00:27:24,127.95
order_9333,user_5260,2023-05-06 06:23:02,190.4
order_9334,user_10205,2023-10-10 17:51:32,173.54
order_9335,user_39488,2023-10-26 07:31:22,234.92
order_9336,user_16500,2023-09-20 01:40:50,197.49
order_9337,user_32207,2023-12-26 23:59:52,249.44
order_9338,user_42207,2023-04-06 11:16:33,195.23
order_9339,user_32915,2023-01-01 09:51:31,265.79
order_9340,user_138,2023-09-29 04:24:10,102.3
order_9341,user_5471,2023-09-27 17:33:49,219.11
order_9342,user_29932,2023-01-08 23:47:44,81.29
order_9343,user_22593,2023-05-25 05:58:11,277.36
order_9344,user_29069,2023-12-05 18:35:15,260.57
order_9345,user_24382,2023-06-20 12:12:19,278.75
order_9346,user_28008,2023-01-21 20:20:15,265.1
order_9347,user_28077,2023-04-23 17:06:35,237.44
order_9348,user_6250,2023-01-10 06:07:07,258.77
order_9349,user_33526,2023-07-13 20:22:35,264.15
order_9350,user_15525,2023-05-11 18:36:25,284.58
order_9351,user_39887,2023-06-05 03:47:32,291.37
order_9352,user_40567,2023-05-01 21:03:54,165.02
order_9353,user_37930,2023-02-03 00:29:07,212.33
order_9354,user_46136,2023-10-09 11:51:56,257.85
order_9355,user_30674,2023-11-10 06:11:07,148.88
order_9356,user_39553,2023-01-18 18:00:04,159.21
order_9357,user_19015,2023-12-02 08:37:37,289.0
order_9358,user_20045,2023-05-29 07:02:28,184.7
order_9359,user_11932,2023-12-17 16:29:45,108.28
order_9360,user_36695,2023-07-11 08:34:23,241.01
order_9361,user_11900,2023-05-29 08:48:00,159.5
order_9362,user_27513,2023-03-09 07:50:35,126.09
order_9363,user_26745,2023-07-03 15:06:17,208.79
order_9364,user_43891,2023-04-03 19:57:58,211.27
order_9365,user_45342,2023-09-24 01:04:25,250.74
order_9366,user_14308,2023-12-15 05:18:05,294.33
order_9367,user_20680,2023-08-11 18:28:22,91.48
order_9368,user_32902,2023-03-29 02:12:47,118.41
order_9369,user_42150,2023-05-12 21:21:36,261.46
order_9370,user_6637,2023-03-20 05:19:47,258.5
order_9371,user_8366,2023-07-19 10:27:21,205.3
order_9372,user_18941,2023-04-02 03:08:01,249.06
order_9373,user_6442,2023-07-07 02:06:05,289.25
order_9374,user_532,2023-08-02 21:16:38,267.49
order_9375,user_36037,2023-05-29 09:52:00,205.13
order_9376,user_47412,2023-11-24 15:29:42,212.81
order_9377,user_9162,2023-08-22 03:05:35,247.84
order_9378,user_18479,2023-11-07 14:47:28,134.04
order_9379,user_4327,2023-06-27 21:45:24,281.83
order_9380,user_4001,2023-04-29 03:59:46,209.88
order_9381,user_36493,2023-03-15 07:42:06,64.25
order_9382,user_5345,2023-02-16 14:26:29,121.71
order_9383,user_31632,2023-08-01 03:12:36,260.54
order_9384,user_13383,2023-03-27 16:20:45,168.01
order_9385,user_33940,2023-06-12 23:25:53,220.25
order_9386,user_16319,2023-11-30 01:44:07,148.66
order_9387,user_12650,2023-05-01 04:19:53,269.34
order_9388,user_33251,2023-01-09 09:00:26,191.81
order_9389,user_25848,2023-12-30 21:18:19,97.44
order_9390,user_10969,2023-09-19 08:31:45,80.47
order_9391,user_45175,2023-01-05 12:53:19,250.17
order_9392,user_46946,2023-05-18 23:44:22,199.82
order_9393,user_34470,2023-01-22 09:22:23,218.23
order_9394,user_1049,2023-02-28 03:48:28,105.8
order_9395,user_30528,2023-03-12 15:23:22,214.91
order_9396,user_32467,2023-06-07 12:07:46,169.67
order_9397,user_14989,2023-09-21 13:06:15,113.3
order_9398,user_5731,2023-10-25 15:40:58,66.78
order_9399,user_9282,2023-02-18 01:51:47,164.17
order_9400,user_44929,2023-10-18 19:54:13,174.7
order_9401,user_41334,2023-11-23 20:30:55,111.14
order_9402,user_42147,2023-09-30 07:30:43,146.5
order_9403,user_24049,2023-11-25 09:40:45,184.82
order_9404,user_5582,2023-09-30 00:30:22,60.53
order_9405,user_25202,2023-05-01 20:03:59,74.29
order_9406,user_10478,2023-10-07 18:31:20,291.74
order_9407,user_32420,2023-02-15 23:38:16,91.14
order_9408,user_11574,2023-06-04 07:57:55,112.69
order_9409,user_4400,2023-06-18 09:32:00,269.11
order_9410,user_7584,2023-05-13 03:52:15,148.21
order_9411,user_25061,2023-10-03 12:32:49,286.71
order_9412,user_158,2023-05-25 17:10:57,53.77
order_9413,user_15664,2023-07-02 06:39:42,278.78
order_9414,user_42351,2023-06-19 18:16:22,95.52
order_9415,user_25961,2023-02-18 01:58:33,244.85
order_9416,user_31335,2023-04-09 09:42:37,179.54
order_9417,user_39985,2023-03-13 06:54:12,295.19
order_9418,user_9663,2023-10-24 07:17:16,152.36
order_9419,user_48648,2023-07-21 23:06:38,281.39
order_9420,user_20303,2023-08-16 00:30:44,93.75
order_9421,user_33947,2023-08-04 20:11:59,296.58
order_9422,user_10546,2023-05-30 06:03:27,217.01
order_9423,user_6674,2023-05-02 02:50:56,256.91
order_9424,user_2721,2023-07-22 15:37:25,95.77
order_9425,user_32650,2023-10-03 16:11:12,89.34
order_9426,user_23564,2023-12-24 15:53:53,132.58
order_9427,user_20665,2023-10-01 08:23:26,162.04
order_9428,user_22952,2023-03-30 18:28:33,193.72
order_9429,user_47112,2023-09-06 09:09:06,168.09
